yr,qtr,gsearch_nonbrand_orders,bsearch_nonbrand_orders,brand_search_orders,organic_search_orders,direct_type_in_orders,all_orders
2012,1,60,0,0,0,0,60
2012,2,291,0,20,15,21,347
2012,3,482,82,48,40,32,684
2012,4,913,311,88,94,89,1495
2013,1,766,183,108,125,91,1273
2013,2,1114,237,114,134,119,1718
2013,3,1132,245,153,167,143,1840
2013,4,1657,291,248,223,197,2616
2014,1,1667,344,354,338,311,3069
2014,2,2208,427,410,436,367,3848
2014,3,2259,434,432,445,402,4035
2014,4,3248,683,615,605,532,5908
2015,1,3025,581,622,640,552,5420
