yr,qtr,gsearch_nonbrand_conv_rt,bsearch_nonbrand_conv_rt,brand_search_conv_rt,organic_search_conv_rt,direct_type_in_conv_rt
2012,1,3.2397,NULL,0,0.0000,0.0000
2012,2,2.8410,NULL,0.2000,3.5885,5.3571
2012,3,3.8376,4.0816,0.9800,4.9813,4.4321
2012,4,4.3582,4.9681,0.8800,5.3899,5.3712
2013,1,6.1221,6.9266,1.0800,7.5256,6.1404
2013,2,6.8550,6.9036,1.1400,7.6007,7.3548
2013,3,6.3937,6.9681,1.5300,7.3374,7.1859
2013,4,6.2913,6.0062,2.4800,6.9384,6.4675
2014,1,6.9328,7.0391,3.5400,7.5598,7.6526
2014,2,7.0225,6.9499,4.1000,7.9737,7.3799
2014,3,7.0282,6.9809,4.3200,7.3251,7.0206
2014,4,7.8218,8.4124,6.1500,7.8388,7.4782
2015,1,8.6079,8.4979,6.2200,8.2136,7.7485
